vacancy_name,employer_name,city,station_name,salary_min,salary_max,salary_currency,vacancy_link,site_address
Middle/Senior/Lead Python Software Engineer,Godel Technologies Europe,Минск,,,,,https://pushkino.hh.ru/vacancy/42140942,https://hh.ru
Инженер-программист C++/Python (Mobile robotics engineer Middle),ООО ЛАЦИТ - Лаборатория цифровых технологий,Минск,Площадь Франтишка Богушевича,,,,https://pushkino.hh.ru/vacancy/46480763,https://hh.ru
Middle Python Developer (Online Retailer),DataArt,Харьков,,,,,https://pushkino.hh.ru/vacancy/46539491,https://hh.ru
Middle Python Developer (Online Retailer),DataArt,Харьков,Площадь Восстания,,,,https://pushkino.hh.ru/vacancy/46539688,https://hh.ru
Python test automation engineer (Cloud Systems),Центр разработки Orion Innovation (ранее MERA),Нижний Новгород,,,,,https://pushkino.hh.ru/vacancy/46668764,https://hh.ru
Middle QA Automation (Python) Engineer (Crypto Security Solution),DataArt,Харьков,,,,,https://pushkino.hh.ru/vacancy/46539617,https://hh.ru
Инженер-разработчик (программист Python),ООО Парус электро,Москва,Царицыно,,,,https://pushkino.hh.ru/vacancy/46447886,https://hh.ru
Senior Automation QA (Python),МойОфис,Москва,Пушкинская,,,,https://pushkino.hh.ru/vacancy/38520777,https://hh.ru
Разработчик Android/Python,Агрокультура,Белгород,,,,,https://pushkino.hh.ru/vacancy/44666339,https://hh.ru
Разработчик Android/Python,Агрокультура,Рязань,,,,,https://pushkino.hh.ru/vacancy/44666341,https://hh.ru
Разработчик 1С (со знанием Python),ООО Умный Код,Москва,,150000,,,https://pushkino.hh.ru/vacancy/46700869,https://hh.ru
Python full-stack Developer (Middle / Senior),ООО СолбегСофт,Минск,,,,,https://pushkino.hh.ru/vacancy/46711350,https://hh.ru
"Web-разработчик (React, Python)",BeeJee,Санкт-Петербург,,800,3000,USD,https://pushkino.hh.ru/vacancy/45795577,https://hh.ru
Senior Python Developer (Media Distribution Platform),DataArt,Киев,,,,,https://pushkino.hh.ru/vacancy/46519153,https://hh.ru
Lead Full Stack (Python + React) Engineer (Online Education Solutions),DataArt,Одесса,,,,,https://pushkino.hh.ru/vacancy/46539874,https://hh.ru
"Программист разработчик (Python, Java, Javascript, PHP) Junior web developer",Pro-подбор,Москва,,100000,100000,руб.,https://pushkino.hh.ru/vacancy/46574931,https://hh.ru
Middle Python developer (Москва),ООО Тагес Джамп,Москва,Коломенская,130000,200000,руб.,https://pushkino.hh.ru/vacancy/42608114,https://hh.ru
Middle веб-программист (Full-Stack) - Python/JS,Флексайтс,Челябинск,,60000,90000,руб.,https://pushkino.hh.ru/vacancy/46370660,https://hh.ru
Middle/Senior/Lead Python Software Engineer,Godel Technologies Europe,Могилев,,,,,https://pushkino.hh.ru/vacancy/42233723,https://hh.ru
Ведущий программист Python + 1C,ООО Телесейлз сервис,Воронеж,,,,,https://pushkino.hh.ru/vacancy/46714318,https://hh.ru
Custody Risk Manager (Analyst with SQL&Python),LATOKEN,Казань,,120000,240000,руб.,https://pushkino.hh.ru/vacancy/46117024,https://hh.ru
Custody Risk Manager (Analyst with SQL&Python),LATOKEN,Новосибирск,,120000,240000,руб.,https://pushkino.hh.ru/vacancy/46117025,https://hh.ru
Преподаватель в школу программирования (Python/ Unity/ Arduino),ИП Афанасьев Владимир Владимирович,Москва,,,,,https://pushkino.hh.ru/vacancy/46706805,https://hh.ru
Python Fullstack Developer (СберЗвук Бизнес),СберЗвук,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/45307921,https://hh.ru
QA Automation Engineer (Python) for Arlo,ООО ИТС Партнёр,Нур-Султан,,,,,https://pushkino.hh.ru/vacancy/43524034,https://hh.ru
Developer in Test / Senior QA Automation Engineer (Python),GridGain Systems,Москва,,,,,https://pushkino.hh.ru/vacancy/46652396,https://hh.ru
SDET / Developer in Test (Java or Python),GridGain Systems,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/46652539,https://hh.ru
"Project Manager, ERP&CRM, Python",ООО МосТрансАренда,Москва,Коломенская,100000,,,https://pushkino.hh.ru/vacancy/46216100,https://hh.ru
"Инженер со знанием Python'а (3D, геометрия)",Align Technology,Москва,,,,,https://pushkino.hh.ru/vacancy/44827994,https://hh.ru
"Ведущий ИТ-инженер (Python, Go)",Сбер. IT,Москва,,,,,https://pushkino.hh.ru/vacancy/46647743,https://hh.ru
Разработчик средств автоматизации (Python),ООО Безопасная информационная зона. Направление Кибербезопасность,Москва,Бауманская,,,,https://pushkino.hh.ru/vacancy/45889797,https://hh.ru
Преподаватель Python в учебном центре,ООО Эдюкейшн груп,Северск (Томская область),,16000,32000,руб.,https://pushkino.hh.ru/vacancy/46181653,https://hh.ru
Преподаватель Python в учебном центре,ООО Эдюкейшн груп,Томск,,16000,32000,руб.,https://pushkino.hh.ru/vacancy/46181654,https://hh.ru
"Tech Lead with Python Experience, Financial Software Solutions",DataArt,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/44845594,https://hh.ru
"Senior Python Developer, Media Distribution Platform",DataArt,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/44312247,https://hh.ru
Системный программист Linux/Python/C++(C) Developer/Инженер,Атом Безопасность,Новосибирск,,120000,180000,руб.,https://pushkino.hh.ru/vacancy/46325964,https://hh.ru
"Преподаватель курса лекций ""Программирование. Язык Python"" в ВКИ (бакалавриат)",Новосибирский государственный университет,Новосибирск,,,,,https://pushkino.hh.ru/vacancy/46513942,https://hh.ru
"Преподаватель курса семинаров ""Программирование. Язык Python"" в ВКИ (бакалавриат)",Новосибирский государственный университет,Новосибирск,,,,,https://pushkino.hh.ru/vacancy/46513994,https://hh.ru
"Технический руководитель (Python, дистанционный режим, постоянная занятость)",ООО Талмер,Москва,Крылатское,,350000,руб.,https://pushkino.hh.ru/vacancy/46550641,https://hh.ru
Junior/ Middle Front-End Software Developer в Python отдел,Innowise Group / Фабрика инноваций и решений,Могилев,,,,,https://pushkino.hh.ru/vacancy/45808051,https://hh.ru
Разработчик по оптимизации бизнес-процессов (Python),ДИКСИ. Офис,Москва,Рижская,,,,https://pushkino.hh.ru/vacancy/46554428,https://hh.ru
Senior Front-End Software Developer в Python отдел,Innowise Group / Фабрика инноваций и решений,Могилев,,,,,https://pushkino.hh.ru/vacancy/45809756,https://hh.ru
Разработчик бэкенда в Единое Избранное (Python),Яндекс,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/46172306,https://hh.ru
Разработчик бэкенда в Яндекс.Гараж (C++ / Python),Яндекс,Екатеринбург,,,,,https://pushkino.hh.ru/vacancy/46288087,https://hh.ru
Разработчик бэкенда в Единое Избранное (Python),Яндекс,Екатеринбург,,,,,https://pushkino.hh.ru/vacancy/46171837,https://hh.ru
QA Automation Engineer / Тестировщик (Python),ООО ТаймВэб,Санкт-Петербург,Московские ворота,100000,,,https://pushkino.hh.ru/vacancy/46550714,https://hh.ru
Инженер по автоматизации тестирования (Python),Лаборатория Касперского,Москва,Водный стадион,,,,https://pushkino.hh.ru/vacancy/44319729,https://hh.ru
"Младший инженер / Junior QA Automation Engineer (Powershell, Python)",Veeam Software,Санкт-Петербург,,70000,110000,руб.,https://pushkino.hh.ru/vacancy/44868124,https://hh.ru
"Инженер по автоматизации тестирования Python, Личный кабинет продавца / Доставка",Ozon Информационные технологии,Москва,Деловой центр,,,,https://pushkino.hh.ru/vacancy/46553981,https://hh.ru
Аналитик (VBA/Python),АО ДОМ.РФ,Москва,Арбатская,,,,https://pushkino.hh.ru/vacancy/43657252,https://hh.ru
"Младший операционный менеджер (со знанием Sql, Python)",Яндекс,Краснодар,,29000,38000,руб.,https://pushkino.hh.ru/vacancy/46445462,https://hh.ru
Преподаватель Python в школу программирования,JCat.ru,Нефтеюганск,,30000,60000,руб.,https://pushkino.hh.ru/vacancy/46572153,https://hh.ru
Full Stack (Python/ Vue js) developer,Belitsoft,Минск,,,,,https://pushkino.hh.ru/vacancy/46551290,https://hh.ru
"Младший операционный менеджер (со знанием Sql, Python)",Яндекс,Казань,,29000,38000,руб.,https://pushkino.hh.ru/vacancy/46446517,https://hh.ru
"Младший операционный менеджер (со знанием Sql, Python)",Яндекс,Волгоград,,29000,38000,руб.,https://pushkino.hh.ru/vacancy/46446764,https://hh.ru
"Младший операционный менеджер (со знанием Sql, Python)",Яндекс,Воронеж,,29000,38000,руб.,https://pushkino.hh.ru/vacancy/46446567,https://hh.ru
Senior Python Web Developer (Django/Flask),Ingram Micro,Москва,Белорусская,,,,https://pushkino.hh.ru/vacancy/43243706,https://hh.ru
Senior Python backend developer,ООО Талала,Москва,,,,,https://pushkino.hh.ru/vacancy/42077815,https://hh.ru
Специалист по автотестированию (Python),Ростелеком-Солар,Москва,,,,,https://pushkino.hh.ru/vacancy/46533699,https://hh.ru
Преподаватель по Python в школу программирования для детей «Алгоритмика»,Алгоритмика::Программирование::Грозный (ИП Хачукаев Муса Магомедович),Грозный,,,,,https://pushkino.hh.ru/vacancy/46461017,https://hh.ru
"Инженер по автоматизированному тестированию (QA Automation Engineer) Python, C",ООО АМИКОН,Москва,Южная,90000,140000,руб.,https://pushkino.hh.ru/vacancy/45628289,https://hh.ru
Инженер-программист 1 категории в Управлении информационных систем (NodeJS/Python),Государственное бюджетное учреждение Республики Саха (Якутия) Республиканский центр инфокоммуникационных технологий,Якутск,,65000,,,https://pushkino.hh.ru/vacancy/46439293,https://hh.ru
"Ведущий аналитик (SQL, PL/SQL, Python)",РГС Банк,Москва,,,,,https://pushkino.hh.ru/vacancy/45654475,https://hh.ru
Fullstack-разработчик (разработка на Python и архитектура),GlobalCareer,Сочи,,,250000,руб.,https://pushkino.hh.ru/vacancy/46449624,https://hh.ru
Fullstack Middle Python (Django) / VueJS Dev,КРОК,Москва,,,,,https://pushkino.hh.ru/vacancy/46420292,https://hh.ru
QA Auto Python,Иннотех,Москва,,,,,https://pushkino.hh.ru/vacancy/44995055,https://hh.ru
"BackEnd разработчик в команду разработки чат-бота (Typescript, Python)",Центральный банк Российской Федерации,Екатеринбург,,,,,https://pushkino.hh.ru/vacancy/46413416,https://hh.ru
Разработчик Python (Senior Developer/middle),ООО РСХБ-Интех,Тольятти,,,,,https://pushkino.hh.ru/vacancy/44957281,https://hh.ru
"Python-программист (рекомендательные системы, сервисы на базе ML)",ivi,Москва,Дмитровская,,,,https://pushkino.hh.ru/vacancy/46391905,https://hh.ru
Разработчик 1С со знанием Python,ИП Кулагин Илья Сергеевич,Москва,,,,,https://pushkino.hh.ru/vacancy/46425302,https://hh.ru
Python-разработчик (команда финансового ассистента Олега),Тинькофф,Екатеринбург,Площадь 1905 года,,,,https://pushkino.hh.ru/vacancy/38455239,https://hh.ru
Python-разработчик (команда финансового ассистента Олега),Тинькофф,Челябинск,,,,,https://pushkino.hh.ru/vacancy/42202109,https://hh.ru
Преподаватель по курсу Автоматизация тестирования на Python,Ozon Офис и Коммерция,Москва,,,,,https://pushkino.hh.ru/vacancy/46374816,https://hh.ru
Senior\Lead Python Developer,instinctools,Москва,,,,,https://pushkino.hh.ru/vacancy/46373440,https://hh.ru
Senior\Lead Python Developer,instinctools,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/46373441,https://hh.ru
Ведущий тестировщик (автотестер на Python),НИИ «Восход»,Москва,Проспект Вернадского,,,,https://pushkino.hh.ru/vacancy/46148476,https://hh.ru
Senior\Lead Python Developer,instinctools,Нижний Новгород,,,,,https://pushkino.hh.ru/vacancy/46373442,https://hh.ru
"Web Developer (Python, JavaScript) remote",МАГНИТ,Краснодар,,,,,https://pushkino.hh.ru/vacancy/45752545,https://hh.ru
"Junior Fullstack разработчик (Vue.js, Node.js, Python)",FinSTC Software LLC,Санкт-Петербург,Пролетарская,60000,75000,руб.,https://pushkino.hh.ru/vacancy/46391860,https://hh.ru
"Full-stack developer (Python, SQL, JAVA, Linux)",Nokia Networks,Краснодар,,,,,https://pushkino.hh.ru/vacancy/46314476,https://hh.ru
"Full-stack developer (Python, SQL, JAVA, Linux)",Nokia Networks,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/46314478,https://hh.ru
"Full-stack developer (Python, SQL, JAVA, Linux)",Nokia Networks,Москва,,,,,https://pushkino.hh.ru/vacancy/46314477,https://hh.ru
Инженер по автоматическому тестированию (Python).,Auriga,Нижний Новгород,,,,,https://pushkino.hh.ru/vacancy/46479336,https://hh.ru
Инженер по автоматическому тестированию (Python).,Auriga,Москва,,,,,https://pushkino.hh.ru/vacancy/46479338,https://hh.ru
Инженер по автоматическому тестированию (Python).,Auriga,Новосибирск,,,,,https://pushkino.hh.ru/vacancy/46479335,https://hh.ru
"Python Developer (Payment Systems Team, remotely)",Exness,Санкт-Петербург,,,,,https://pushkino.hh.ru/vacancy/46313385,https://hh.ru
"Senior Python Developer (Gatech, remotely or relocation)",Exness,Москва,,,,,https://pushkino.hh.ru/vacancy/46313390,https://hh.ru
"Software Engineer (Python) (Cyprus, Limassol / Remotely)",Exness,Москва,,,,,https://pushkino.hh.ru/vacancy/46313379,https://hh.ru
Аналитик-разработчик (Python) программ финансовой аналитики,ПАО БАНК УРАЛСИБ,Москва,,,,,https://pushkino.hh.ru/vacancy/46312912,https://hh.ru
QA Automation Engineer (Python) - Disaster Management,ООО Контурные карты,Минск,,1500,3000,USD,https://pushkino.hh.ru/vacancy/43193072,https://hh.ru
Python&Golang developer (Middle/Senior),IBS,Москва,,,,,https://pushkino.hh.ru/vacancy/46309835,https://hh.ru
Разработчик бэкенда в Яндекс.Гараж (C++ / Python),Яндекс,Москва,,,,,https://pushkino.hh.ru/vacancy/46288026,https://hh.ru
"Middle Software Developer C++/Python (relocation to Estonia, Tallinn)",Parallels,Москва,Свиблово,,,,https://pushkino.hh.ru/vacancy/44689297,https://hh.ru
"Веб-разработчик Full stack (Java,JS, Python, XS, HTML5)",ООО Стримлайн консалтинг,Казань,Кремлевская,,,,https://pushkino.hh.ru/vacancy/45525255,https://hh.ru
"Senior Software Developer C++/Python (relocation to Estonia, Tallinn)",Parallels,Москва,Свиблово,,,,https://pushkino.hh.ru/vacancy/44689401,https://hh.ru
QA Automation Engineer (Python) / Тестировщик,Протей,Санкт-Петербург,Выборгская,,,,https://pushkino.hh.ru/vacancy/45488558,https://hh.ru
Инфраструктурный разработчик (Разработчик Python/Go),X5 RETAIL GROUP,Москва,,,,,https://pushkino.hh.ru/vacancy/46276366,https://hh.ru
Python Full Stack Developer (remote),Velvetech,Новосибирск,,,,,https://pushkino.hh.ru/vacancy/45510044,https://hh.ru
Cloud Python Engineer,Quantori,Воронеж,,,,,https://pushkino.hh.ru/vacancy/46275641,https://hh.ru
Team Lead/Senior Python developer,SUNLIGHT/САНЛАЙТ,Москва,Мякинино,,,,https://pushkino.hh.ru/vacancy/42055443,https://hh.ru
"Middle/Senior QA Automation (Mobile, Python)",ПАО МегаФон,Москва,Маяковская,,,,https://pushkino.hh.ru/vacancy/46211298,https://hh.ru
Fullstack-разработчик (Python/React),ООО Гарда Технологии,Нижний Новгород,Горьковская,,,,https://pushkino.hh.ru/vacancy/45446732,https://hh.ru
DevOps-инженер (mobile/python),Mail.ru Group,Москва,Аэропорт,,,,https://pushkino.hh.ru/vacancy/46192171,https://hh.ru
"Разработчик ETL (Python), Корпоративное развитие",Ozon Информационные технологии,Москва,Деловой центр,,,,https://pushkino.hh.ru/vacancy/46177505,https://hh.ru
Custody Risk Manager (Analyst with SQL&Python),LATOKEN,Москва,,120000,240000,руб.,https://pushkino.hh.ru/vacancy/40676057,https://hh.ru
Full Stack Developer (Python & Vue.js) Remote,Motoinsight,Канада,,3200,5000,USD,https://pushkino.hh.ru/vacancy/46205428,https://hh.ru
Senior QA Engineer (Python),ЗАО Научсофт,Минск,,,,,https://pushkino.hh.ru/vacancy/46165935,https://hh.ru
Fullstack Middle Dev Python (Django \ Flask) + ReactJS,КРОК,Москва,,,,,https://pushkino.hh.ru/vacancy/46176932,https://hh.ru
Разработчик Python в тестировании в команду Cloud-net,Selectel,Санкт-Петербург,Московские ворота,100000,,,https://pushkino.hh.ru/vacancy/46154319,https://hh.ru
Разработчик на С++/Python в Яндекс.Карты,Яндекс,Москва,,,,,https://pushkino.hh.ru/vacancy/44761688,https://hh.ru
Разработчик бэкенда в Единое Избранное (Python),Яндекс,Москва,,,,,https://pushkino.hh.ru/vacancy/46172279,https://hh.ru
QA Automation Engineer ( Python ),АО ФИНАМ,Москва,,,,,https://pushkino.hh.ru/vacancy/43944798,https://hh.ru
Ведущий программист (Python / VueJS),Альфакон,Зеленоград,,180000,200000,руб.,https://pushkino.hh.ru/vacancy/46198144,https://hh.ru
Разработчик Python в команду HR сервисов,Selectel,Санкт-Петербург,Московские ворота,,,,https://pushkino.hh.ru/vacancy/46163868,https://hh.ru
Ведущий программист (Python + VueJS),Альфакон,Новосибирск,,180000,200000,руб.,https://pushkino.hh.ru/vacancy/46174612,https://hh.ru
Ведущий программист (Python + VueJS),Альфакон,Казань,,180000,200000,руб.,https://pushkino.hh.ru/vacancy/46174423,https://hh.ru
Преподаватель по Python/Scratch в онлайн-школу по программированию (удалённо),ИП Хамитов И.Ж,Караганда,,,,,https://pushkino.hh.ru/vacancy/46160883,https://hh.ru
Ведущий программист (Python + VueJS),Альфакон,Екатеринбург,,180000,200000,руб.,https://pushkino.hh.ru/vacancy/46174597,https://hh.ru
Ведущий программист (Python + VueJS),Альфакон,Калининград,,180000,200000,руб.,https://pushkino.hh.ru/vacancy/46174664,https://hh.ru
